leg,leg_number,name,type,address,on_route,distance_from_route_m,interest_rating,description,interesting_fact,external_link,source_notes,latitude,longitude,geocode_confidence,image_path,verdict,text_length,photo_choice,map_icon_correct,note_text,new_gps_lat,new_gps_lon,new_gps_accuracy_m,reviewed_at
"Petit Paris -> Edinburgh Central Library","10","The Last Drop","building","74-78 Grassmarket, Edinburgh EH1 2JR","","","","The pub sign swinging over the Grassmarket carries a joke with real teeth: 'The Last Drop' means the hangman's noose, not the whisky. For over a century a gallows stood right where you're standing, and public hangings ran here from 1660 until 4 February 1784, when James Andrews became the last man executed on the site. Step inside and the walls themselves are built from 17th-century stone salvaged from the tenements that once crowded this square - the same stone that watched the drops fall. Order a pint here and you're drinking, quite literally, where condemned prisoners once had theirs.","","https://www.higgypop.com/hauntings/the-last-drop-tavern/","","55.9478572","-3.1952767","","10-1.jpg","","","","","","","","",""
"Petit Paris -> Edinburgh Central Library","10","Maggie Dicksons","building","92 Grassmarket, Edinburgh EH1 2JR","","","","Push open the door of Maggie Dickson's and the first thing you'll likely meet is a skeleton locked in the stocks - a wink at the woman the pub is named for. Margaret 'Maggie' Dickson was hanged in the Grassmarket on 2 September 1724 for concealing the death of her newborn son. Her coffin was carted off toward burial in Musselburgh, but when the driver stopped for lunch along the way, he found Maggie very much alive inside it. Scots law barred a second attempt at a sentence already carried out, so 'Half-Hangit Maggie' walked free - and, by local legend, went on to live for decades afterwards, eventually running a pub of her own on this same stretch of the Grassmarket.","","https://www.edinburghexpert.com/blog/edinburghs-local-heroes-hauf-hangit-maggie-dickson","","55.9479232","-3.1950715","","10-2.jpg","","","","","","","","",""
"Petit Paris -> Edinburgh Central Library","10","Candlemaker Row","history","Candlemaker Row, Edinburgh","","","","Walking Candlemaker Row, you'll spot a weathered stone panel above the door at No. 36, carved with a coat of arms and the date 1722. Candlemaking was banished here from the Old Town's cramped closes after a fire in a candle workshop killed the Deacon of the Bonnetmakers' Guild, and the tradesmen built this hall on what was then open ground near the old town wall, well clear of the tinder-dry tenements above. It's the sole guild hall left standing anywhere in Edinburgh out of the city's many historic craft incorporations - a plain, sturdy survivor from a trade whose entire business was keeping the city's nights lit before gas or electricity existed.","","https://edinburghtrades.co.uk/trades/candlemakers/","","55.9473662","-3.1919468","","10-3.jpg","","","","","","","","",""
"Petit Paris -> Edinburgh Central Library","10","The Elephant House","building","21 George IV Bridge, Edinburgh EH1 1EN","","","","Take a seat by the back window of the Elephant House and you're looking at roughly the same view J.K. Rowling had while writing parts of the early Harry Potter novels here in the 1990s - a sweep across Greyfriars Kirkyard, drawn in by cheap coffee and long communal tables. The cafe you're sitting in now isn't quite the original: a fire that tore through a neighbouring property in August 2021 gutted the building and forced a rebuild that dragged on for more than four years, before the Elephant House finally reopened its doors on 29 December 2025 - reportedly with Rowling's own salvaged writing table back in place.","","https://www.edinburghnews.scotsman.com/news/elephant-house-cafe-edinburgh-reopens-harry-potter-5457135","","55.9475928","-3.1917871","","10-4.jpg","","","","","","","","",""
"Petit Paris -> Edinburgh Central Library","10","George IV Bridge","architectural_point","George IV Bridge, Edinburgh","","","","From George IV Bridge, glancing down between the buildings, you'll catch just how high above the ground you really are - most of this street is a bridge in disguise. Architect Thomas Hamilton laid its foundation stone on 15 August 1827 to carry a new road from the Old Town's South Side over the Cowgate valley up to the Lawnmarket. Funding rows and disputes with the Edinburgh Improvement Commissioners dragged the build out for nearly a decade - Hamilton himself quit the project in 1834 - and the bridge wasn't finished until 1836. Underneath the shops, tenements and even a festival venue you're walking past sit nine semicircular stone arches; only two are still visible from outside.","","https://en.wikipedia.org/wiki/George_IV_Bridge","","55.9477608","-3.1916724","","10-5.jpg","","","","","","","","",""
"Petit Paris -> Edinburgh Central Library","10","National Library of Scotland","building","57 George IV Bridge, Edinburgh EH1 1EW","","","","The grand stone facade of the National Library of Scotland fronts a project part-funded by biscuits. The library's roots go back to the Advocates Library, founded in the early 1680s, which won the right to a free copy of every book published in Britain under the Copyright Act of 1710. It only became a national institution in 1925, backed by a £100,000 endowment from Sir Alexander Grant - the man behind McVitie's biscuits - who later gave a further £100,000 toward this purpose-built home. Architect Reginald Fairlie's design began construction in the late 1930s, but wartime delays halted work for years; the building didn't fully open until 1956.","","https://en.wikipedia.org/wiki/National_Library_of_Scotland","","55.948559291504814","-3.191981687987182","","10-6.jpg","","","","","","","","",""
"Petit Paris -> Edinburgh Central Library","10","Edinburgh Central Library","building","7-9 George IV Bridge, Edinburgh EH1 1EG","","","","Above the entrance of Edinburgh Central Library is Andrew Carnegie's personal motto carved into the stone: 'Let there be Light.' Carnegie insisted on those words above every library he funded, and this one only exists because he doubled his original £25,000 offer to £50,000 after being shown the site. Designed by George Washington Browne in an ornate French Renaissance style, the building actually drops away below street level, with further storeys descending through the gorge toward the Cowgate. Look for the carved stone lintel built into the wall, inscribed 'TECUM HABITA 1616' - salvaged from Sir Thomas Hope's townhouse, which stood on this spot three centuries before the library did.","","https://en.wikipedia.org/wiki/Central_Library,_Edinburgh","","55.94832710628028","-3.192273248342381","","10-7.jpg","","","","","","","","",""
"Petit Paris -> Edinburgh Central Library","10","Victoria Street","architectural_point","Victoria Street, Edinburgh","","","","Victoria Street's single curling bow of rainbow shopfronts is one of the most photographed streets in Scotland - though it started life as something much uglier. This was the West Bow, a notoriously crooked, dangerous medieval route linking the Grassmarket to the Royal Mile, until architect Thomas Hamilton swept much of it away between 1827 and 1834 as part of Edinburgh's Improvement Act works. Renamed in 1837 to mark Queen Victoria's accession, the street's two-tier design left an upper walkway, Victoria Terrace, running along its northern side above the shops you're browsing now.","","https://en.wikipedia.org/wiki/Victoria_Street,_Edinburgh","","55.94866572318134","-3.1933099422371303","","10-8.jpg","","","","","","","","",""
"Petit Paris -> Edinburgh Central Library","10","The Red Door Gallery","gallery","42 Victoria Street, Edinburgh EH1 2JW","","","","Spot the scarlet doorway at number 42 and you've found one of the shopfronts most responsible for Victoria Street's rainbow reputation: the Red Door Gallery. Inside, contemporary screenprints and giclee art prints share shelf space with designer jewellery, enamel pins, knitwear and handmade greetings cards from around 150 UK and Scottish artists - independent, small-run work rather than mass-produced tourist stock. It's one of dozens of small, owner-run shops that have filled Victoria Street's curved Georgian frontages since the street's 1830s construction, keeping independent retail alive on one of the most photographed streets in the country.","","https://www.edinburghart.com/","","55.9484117","-3.1945583","","10-9.jpg","","","","","","","","",""
"Petit Paris -> Edinburgh Central Library","10","Victoria Terrace","architectural_point","Victoria Terrace, Edinburgh","","","","Climb the narrow flight of steps just off Victoria Street and you'll come out onto Victoria Terrace, an iron-railed balcony walkway laid along the rooftops of the shops below. Lean on the railing and the view runs straight down over Victoria Street's curved, candy-coloured shopfronts to the Grassmarket, and up the other way to Edinburgh Castle on its rock. This is the surviving upper deck of Thomas Hamilton's 1827-34 rebuilding of the old West Bow - the same trick he pulled off a few streets over with George IV Bridge: a street built up on hidden lower levels, so what looks like solid ground beneath your feet is really a bridge or terrace over the buildings and streets below.","","https://ewh.org.uk/victoria-street/","","55.9486764","-3.1940572","","10-10.jpg","","","","","","","","",""
